movieId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
92165,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5273
92167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1044
92169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489
92172,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.896
92174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6265
92176,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.55
92178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5273
92180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.566
92182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3735
92184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.588
92186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.489
92188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.436
92192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.6045
92196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6045
92200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.396
92204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.55
92210,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.566
92222,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.412
92224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8574
92229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.627
92231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.973
92234,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.643
92240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.396
92243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6045
92245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.473
92250,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5273
92252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.566
92257,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2966
92259,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92264,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
92268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1.857
92270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6045
92309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6045
92314,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92321,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.742
92325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.489
92335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.643
92343,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665
92348,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.012
92352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
92354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9727
92357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.566
92371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
92374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92380,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.281
92382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.242
92389,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.396
92391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6045
92393,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.566
92399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.088
92408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.511
92410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4343
92412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583
92420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.643
92422,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.643
92424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.088
92427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665
92437,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.566
92439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6045
92441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.566
92446,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.665
92448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.6045
92455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.412
92457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8574
92461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5273
92471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.857
92475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92477,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.3958
92479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.204
92481,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.566
92483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.489
92507,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.643
92509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.643
92511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6045
92514,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.896
92516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.435
92518,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.088
92520,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.088
92522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.436
92593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4727
92600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.473
92611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78
92613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4507
92633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.819
92635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5273
92637,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.28
92639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8574
92641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2034
92643,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92646,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-2.127
92648,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1813
92652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.566
92658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.742
92660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9346
92665,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.643
92672,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6045
92674,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.566
92676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-2.436
92681,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.643
92683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0274
92687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.28
92691,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-3.05
92694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.6045
92696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.566
92702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489
92713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3574
92715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.489
92719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
92726,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.857
92728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1044
92730,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2197
92738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5273
92740,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7803
92758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.566
92760,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.242
92768,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92783,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5273
92787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92789,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.6045
92793,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.742
92804,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5273
92817,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6045
92819,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6045
92829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
92836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06586
92841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.489
92843,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.166
92845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.473
92847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.473
92852,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5273
92872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.566
92874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.357
92881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1813
92883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-3.127
92885,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.489
92887,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.1265
92894,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4343
92904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
92906,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8574
92910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.088
92918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1813
92920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
92923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.566
92925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.55
