movieId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
264027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9893
264033,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264039,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9507
264043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264049,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.819
264057,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.912
264063,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4727
264065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264075,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8735
264085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
264087,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.643
264089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.627
264091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
264093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
264095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
264097,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
264101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7583
264103,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.2803
264105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.643
264107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9893
264109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
264111,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511
264113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9507
264117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
264123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3735
264125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
264127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
264131,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4727
264135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.357
264143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8735
264149,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5273
264155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2.936
264165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9507
264169,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6816
264183,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9507
264197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
264199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
264201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
264203,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264207,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
264209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.566
264211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
264213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489
264215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.643
264219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9727
264229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.489
264231,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.489
264233,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4507
264235,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1813
264237,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1428
264239,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1428
264241,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1428
264243,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1428
264245,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1428
264247,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1428
264253,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.01107
264255,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04953
264259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264261,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
264265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264267,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.9507
264283,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.127
264287,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1265
264297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
264299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797
264301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
264305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.566
264307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3735
264309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
264311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.357
264319,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1813
264323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06586
264325,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.8735
264327,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9893
264341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
264359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8354
264369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.318
264375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.588
264380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6265
264382,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2034
264384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9893
264388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1649
264390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742
264392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01107
264400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
264402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797
264406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
264408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
264410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
264412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489
264414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665
264418,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.643
264420,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428
264422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.012
264438,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
264442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9893
264452,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.6265
264466,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1649
264478,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3735
264480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.627
264482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.819
264488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9727
264492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7036
264494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3958
264496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.127
264500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9507
264502,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9893
264504,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9893
264514,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264516,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9893
264526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9893
264528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.912
264536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9893
264552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
264554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
264556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.627
264558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
264560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
264562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
264564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797
264566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.127
264574,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9893
264578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
264580,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9893
264598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
264602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264614,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
264628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.9893
264640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9893
264648,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.896
264652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
264654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264656,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
264662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264664,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.318
264680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588
264692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2583
264704,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9507
264712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9507
264714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9893
264724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.912
264742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.797
264748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264758,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3735
264774,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.088
264780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.797
264788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264792,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
264796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7583
264802,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1044
264828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.242
264836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.412
264842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264844,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264846,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2034
264868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.55
264872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.819
264878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.55
264880,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264884,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.896
264886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.55
264888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.357
264892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352
264898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264900,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893
264902,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8354
264904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9893
264906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.935
264908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28
264912,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893
264922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.665
264924,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78
264926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9893
264928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8354
264938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.643
264946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.9893
264948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
264952,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.166
