movieId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
203000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.489
203002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6045
203006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.2583
203008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797
203010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203012,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3352
203014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.204
203016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8735
203018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.912
203024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.912
203028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8354
203030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8735
203032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203036,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.912
203040,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8735
203042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.742
203044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2197
203048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203050,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7583
203052,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7197
203054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274
203056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
203058,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.1649
203060,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203062,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.3188
203066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203070,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.912
203072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6816
203076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8735
203078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8735
203080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.857
203084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.819
203086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203090,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.205
203098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.896
203110,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.8735
203112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7583
203116,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.7197
203118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6265
203120,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7583
203124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.318
203126,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1428
203128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797
203130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8735
203132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.912
203134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797
203138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489
203140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01107
203142,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
203144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8735
203146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8735
203154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3352
203158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7197
203164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203166,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55
203168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.242
203170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1265
203174,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797
203176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.912
203178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9727
203180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
203182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.088
203184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.912
203186,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8735
203188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7583
203190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.627
203198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.896
203200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.627
203202,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
203204,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.04953
203206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.912
203210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2034
203212,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.912
203214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.242
203216,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.4507
203218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203222,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203224,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203226,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.643
203228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.912
203230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203232,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3574
203236,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.857
203238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797
203240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3574
203242,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203244,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203246,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2197
203248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.01107
203250,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8735
203254,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203256,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1813
203262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06586
203264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.203
203266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8735
203270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8354
203272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.55
203274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.666
203276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7197
203278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.912
203280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.8735
203284,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3188
203286,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.127
203288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2803
203290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.012
203292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.05
203294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
203296,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203298,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1265
203302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
203306,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203308,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1044
203310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.8735
203312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3188
203314,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6816
203316,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2966
203320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.04953
203326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4727
203328,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8354
203330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7197
203334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797
203338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3735
203342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1813
203348,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.088
203358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352
203360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
203364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.627
203368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8735
203369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.857
203371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8735
203373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8735
203375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.819
203379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.857
203383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.55
203385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.473
203389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.396
203391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511
203393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.912
203395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203401,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6045
203403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
203405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8354
203407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203409,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2197
203411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3735
203413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.912
203419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203421,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8735
203423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7197
203425,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
203427,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.4507
203429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.742
203431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489
203435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203441,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.088
203443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
203445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3188
203447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428
203449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.742
203453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8735
203455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.643
203457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
203459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.7197
203461,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7197
203463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4507
203465,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.412
203467,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.412
203469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.566
203471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.643
203473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
203475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3735
203477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
203479,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.7583
203481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.896
203483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203485,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797
203487,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6816
203489,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203491,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
203501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.797
203503,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203507,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8735
203511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8735
203513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.912
203515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.412
203517,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912
203521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.912
203523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.912
203525,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8354
203527,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.742
203529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.512
203531,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7583
203533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8735
203535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3188
203537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.797
203539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8354
203541,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.412
203543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3735
203545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3188
