movieId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
125465,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.511
125467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.396
125469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.896
125471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.127
125473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06586
125475,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.704
125477,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.643
125479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.165
125481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274
125483,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.935
125485,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.78
125489,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4343
125491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2197
125493,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2197
125495,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.4727
125497,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6045
125499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.896
125501,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.412
125503,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-2.396
125505,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.6045
125507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.435
125509,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.4507
125511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.489
125513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.396
125515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.203
125517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.473
125519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.357
125521,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.7803
125523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.473
125525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4507
125527,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489
125529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.704
125531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.857
125533,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.643
125535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
125537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125541,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
125543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7583
125545,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7197
125547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.7036
125549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.896
125551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05
125553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2.05
125555,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.05
125557,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.012
125559,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5273
125561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05
125563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.665
125569,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6816
125571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.396
125574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.088
125576,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.319
125583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1.78
125585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.55
125587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.435
125589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.357
125591,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.012
125593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55
125596,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819
125599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.665
125601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.012
125603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.012
125605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.012
125607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.973
125609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.896
125611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.627
125613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.55
125615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.357
125617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.319
125619,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.242
125621,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4727
125623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.512
125628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
125630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04953
125634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.665
125638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.643
125640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
125642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.396
125644,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.896
125646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28
125648,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.9727
125650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7803
125652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7803
125654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7197
125656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
125658,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5273
125661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583
125700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2966
125702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5273
125704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
125768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5273
125770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5273
125774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7036
125776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9727
125778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.896
125780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9727
125782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
125786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.6816
125795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.435
125836,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.165
125840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9727
125842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.896
125852,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-2.396
125854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.588
125856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.357
125858,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.357
125860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.357
125862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.357
125864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.357
125866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.566
125868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0274
125870,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06586
125872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352
125874,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6045
125876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352
125878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352
125880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.088
125882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.318
125884,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-2.318
125886,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.318
125888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.318
125890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7036
125892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-0.7036
125894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.318
125896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.4727
125898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2.318
125900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7803
125902,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.819
125904,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2197
125906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7197
125908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
125910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
125912,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6816
125914,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7583
125916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7583
125918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
125920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643
125922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6816
125924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428
125926,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412
125928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588
125930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583
125932,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8574
125934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.281
125936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55
125938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
125940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.127
125942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
125944,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.511
125946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.8574
125948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.588
125950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.588
125952,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2966
125954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3574
125956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.512
125958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
125960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.088
125962,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583
125964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6045
125966,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3958
125968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1265
125970,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1044
125972,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2197
125974,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3352
125976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6265
125978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.742
125980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274
125982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.665
125984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3574
125986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.665
125988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.04953
125990,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2966
125992,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242
125994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.165
125996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.473
125998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7036
126000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1044
126002,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.4727
126004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3574
126006,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.819
126008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.489
126010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
126012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7036
126014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274
126016,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.165
126018,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.643
126020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3735
126022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
126024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511
126026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9346
126028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274
126030,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
126032,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.396
126034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.473
126036,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
126038,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6265
126040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05
126042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
126044,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
126046,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4507
126048,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.665
126050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2803
126052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78
126054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2034
126056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1813
126058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3188
126060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588
126062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3735
126064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04953
126066,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.512
126068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
126070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507
126072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412
126074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55
126076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06586
126078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3958
126080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2034
126082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1044
126084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.489
126086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
126088,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04953
126090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7803
126092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.473
126094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1649
126096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3352
126098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6045
126100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3352
126102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55
126104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5273
126106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04953
126108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3735
126110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2.088
126112,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6045
126114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.3574
126116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.489
126120,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3735
126122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742
126124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2034
126126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.396
126128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7197
126130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2583
126132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4507
126134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352
126136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274
126138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6045
126140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06586
126142,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1649
126144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3735
126146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.643
126148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2583
126150,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.819
126152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566
126154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.2034
