movieId,mean_rating
546,2.078132598476252
547,2.8220436280137773
548,2.8985881542699725
549,3.887474191328286
550,3.075636471284784
551,3.7421494574594534
552,3.2174282128884624
553,3.709919190673
554,3.0486381322957197
555,3.8156456067181423
556,3.9619565217391304
558,2.8331438317225697
559,3.0454545454545454
560,3.0641025641025643
561,3.4444444444444446
562,3.780606799817045
563,3.4427374301675977
564,2.3608815426997247
565,3.232775590551181
566,2.762987012987013
567,3.32039911308204
568,3.567774936061381
569,2.9406485234510713
570,3.4418103448275863
571,3.6125
572,2.6527777777777777
573,3.4360189573459716
574,3.303319209039548
575,2.995716639209226
576,2.42
577,2.824888226527571
579,3.024390243902439
580,3.0676625659050965
581,3.975748194014448
582,3.337037037037037
583,3.580204778156997
584,3.074074074074074
585,2.657528021811572
586,3.178307550219349
587,3.4419893768142797
588,3.707317314935966
589,3.96204466022257
590,3.7289559769942913
591,2.1176470588235294
592,3.409919861816867
593,4.148367098416916
594,3.575363446297467
595,3.679188234724977
596,3.481421099110115
597,3.434522442522136
598,3.5297619047619047
599,3.9463912133891212
600,2.9680511182108624
601,3.3805309734513274
602,4.004491017964072
603,2.9344660194174756
604,1.9166666666666667
605,3.2807327001356854
606,2.5764818355640537
607,2.725
608,4.116532542951181
609,2.997297297297297
610,3.3774366471734893
611,2.518452075858534
612,2.705579138872044
613,3.615878107457899
614,3.1296296296296298
615,3.8591772151898733
616,3.39313735746417
617,3.5855148342059335
618,2.7513736263736264
619,2.5435684647302903
620,3.3297872340425534
621,3.6092814371257487
623,3.085714285714286
625,3.25
626,2.8529411764705883
627,3.5191610564474365
628,3.7686567164179103
629,3.076923076923077
630,3.328054298642534
631,2.7348256564786912
632,3.9139150943396226
633,3.3582317073170733
634,2.251412429378531
635,3.6373773416592328
636,2.9078947368421053
637,2.8304530201342284
638,3.282423208191126
639,2.9235090751944686
640,2.9646129541864137
641,2.426605504587156
642,1.95
643,2.217391304347826
644,2.2666666666666666
645,3.653968253968254
647,3.533325210186426
648,3.4111802980479955
649,3.7355072463768115
650,3.4636029411764704
651,2.522222222222222
652,3.0963855421686746
653,3.216566479219184
654,2.9375
655,2.3
656,2.864365971107544
657,2.5833333333333335
658,3.0
659,3.758896797153025
660,3.0168067226890756
661,3.301537509940797
662,3.2392163319064866
663,3.3585992907801416
664,3.027950310559006
665,3.9629753168779187
666,3.457070707070707
667,2.5192837465564737
668,4.088454376163873
670,4.1018202502844145
671,3.674049662783568
672,2.4814814814814814
673,2.7847033206314644
674,2.9866831411312464
675,2.2413793103448274
676,2.5535714285714284
678,4.069733479372034
679,3.393939393939394
680,3.5453563714902807
681,3.5813648293963256
682,3.2313432835820897
683,2.6805555555555554
684,2.5
685,3.5241187384044528
687,2.989795918367347
688,2.5851485148514852
690,3.3154761904761907
691,3.0475223395613322
692,2.324919441460795
693,3.033333333333333
694,3.0040852575488453
695,3.1591981132075473
696,3.1484375
697,2.7748058671268336
698,2.7745098039215685
699,2.2058823529411766
700,3.2486252945797327
701,3.211206896551724
702,3.7610441767068274
703,2.8443526170798896
704,2.824603174603175
705,3.5265588914549655
706,3.0869565217391304
707,3.0695633561643834
708,3.388702171664943
709,3.3069383945239577
710,2.726107226107226
711,2.6240958408679926
712,3.4657894736842105
713,3.4160583941605838
714,3.8804394657475227
715,3.549520766773163
716,2.9216300940438873
717,3.2157894736842105
718,3.4631410256410255
719,2.9625140572285393
720,4.094809568044589
721,3.0
722,3.6203438395415475
723,3.269230769230769
724,3.0991657977059437
725,2.788497800125707
726,3.1335174953959486
727,3.1458333333333335
728,3.8035161744022505
729,3.423611111111111
730,3.057142857142857
731,2.9158016147635526
732,2.80168776371308
733,3.67106294424475
734,2.591666666666667
735,3.518447348193697
736,3.192043041200623
737,2.0955271565495206
738,3.24
739,1.9545454545454546
741,3.9867991417109807
742,2.746080760095012
743,2.7322223928735987
744,2.972972972972973
745,4.095309810671257
746,3.719887955182073
747,2.3235823582358237
748,3.168896022828607
749,2.658536585365854
750,4.2026804751751445
751,3.446629213483146
752,2.817073170731707
753,3.296692607003891
754,2.9361979166666665
755,3.358064516129032
756,3.1973684210526314
757,3.5599369085173502
758,3.111111111111111
759,3.862021857923497
760,3.675803402646503
761,2.7784650340823025
762,2.394592163134746
763,3.0491803278688523
764,3.353960396039604
765,3.0109360518999075
766,3.4472817133443163
767,3.5448504983388704
768,3.0441176470588234
769,3.5592592592592593
770,2.5555555555555554
771,3.3483870967741933
772,2.9
773,3.5822784810126582
774,2.6857142857142855
775,2.9885057471264367
776,2.872340425531915
777,2.875
778,4.008880265133275
779,2.842003853564547
780,3.3810988396477004
781,3.420905272981801
782,2.873005093378608
783,3.268224373849724
784,2.721300676687227
785,3.288088881233313
786,3.1391211579493685
787,3.730769230769231
788,2.797352527133191
789,3.0865384615384617
790,3.513888888888889
791,3.584070796460177
792,2.9791666666666665
793,3.206896551724138
794,3.3846153846153846
795,3.182242990654206
796,2.967391304347826
797,3.3434782608695652
798,2.8340662562298444
799,3.365367316341829
800,4.053673859601202
801,3.0077142857142856
802,3.4571418434683885
803,3.567656765676568
804,3.0742530755711774
805,3.694589741587946
806,3.1525573192239857
807,3.279017857142857
808,3.2162650602409637
809,2.845991561181435
810,1.8151079136690647
812,2.4594594594594597
813,2.7625250501002006
814,3.125
815,2.0172413793103448
816,3.22972972972973
818,2.6193450371370695
819,3.4482758620689653
820,2.852112676056338
821,2.9456521739130435
822,3.1857142857142855
823,3.386111111111111
824,3.7977099236641223
825,2.7916666666666665
826,2.25
827,3.097560975609756
828,3.1143583227445997
829,2.6587506453278267
830,3.0934836006357465
831,3.515625
832,3.4425968399592253
833,2.708692767086928
834,2.648780487804878
835,3.1764408493427703
836,2.9058110448335577
837,3.4511921458625525
838,3.7704474380562907
839,2.73327718960539
840,2.7337570621468927
841,3.698967889908257
842,2.764013188883655
843,3.2982456140350878
844,3.751497005988024
845,3.387323943661972
846,3.5096618357487923
847,2.8508771929824563
848,3.660499759730899
849,2.7563841807909606
850,3.5128205128205128
851,3.495664739884393
852,3.177562402852702
853,3.2857142857142856
854,3.703319502074689
855,2.7777777777777777
856,3.3839285714285716
857,3.24468085106383
858,4.317030403371463
859,2.3333333333333335
860,3.510840108401084
861,3.459549316586627
862,3.6082191780821917
864,3.278409090909091
865,3.29
866,3.720406626506024
867,2.373913043478261
868,3.1263736263736264
869,3.0849220103986137
870,2.238821138211382
871,3.194915254237288
872,3.6515151515151514
873,2.9761904761904763
874,3.0945945945945947
875,3.419047619047619
876,2.700636942675159
877,3.1964285714285716
878,2.732142857142857
879,2.820588235294118
880,2.468711221414643
881,2.8212172442941674
882,2.978545887961859
884,3.2735849056603774
885,2.66156202143951
886,3.0485175202156336
887,2.9078947368421053
889,3.3925619834710745
890,2.9833333333333334
891,2.5703301673450927
892,3.7219061166429586
893,3.636440677966102
894,2.824324324324324
895,2.957627118644068
896,3.661417322834646
897,3.6338495575221237
898,4.131497649429147
899,4.044915976148068
900,3.779111644657863
901,3.607650273224044
902,3.81588508660752
903,4.117005479031184
904,4.226700960495117
905,4.114603862830115
906,4.011717171717172
907,3.917894736842105
908,4.187254267655402
909,4.028897558156336
910,4.047655790711346
911,4.034199726402189
912,4.194516930723827
913,4.145630725863284
914,3.89464656495441
915,3.895186070331171
916,4.046414895021788
917,3.6116928446771377
918,3.7190745986779983
919,3.919941900205058
920,3.803762482168331
921,3.7722155207076797
922,4.195767195767195
923,4.071378708551483
924,3.995171703678967
925,3.5104166666666665
926,4.161090969017798
927,3.9284984678243107
928,4.0641265521347165
929,3.8095450490633365
930,4.146511237839651
931,3.8738584474885847
932,3.808613445378151
933,3.9724162011173183
934,3.457254211717375
935,3.7414529914529915
936,3.979700187382886
937,3.6405172413793103
938,3.5905101481075152
939,3.2956521739130435
940,3.8700860665270995
941,3.572348860257681
942,4.048068006182381
943,3.799024918743229
944,3.8095866314863676
945,4.034662045060658
946,3.938150289017341
947,4.023128278493085
948,3.7270284793121977
949,3.8901888341543516
950,4.143992702632265
951,4.07953849295487
952,3.4647398843930635
953,4.039131381299662
954,4.008810572687224
955,4.005278310940499
956,3.479539641943734
957,3.2656903765690375
958,3.1179245283018866
959,3.695804195804196
960,3.508670520231214
961,3.404580152671756
962,3.390909090909091
963,3.556049822064057
964,3.4240331491712706
965,3.965414784882339
966,3.452205882352941
967,2.789325842696629
968,3.6619168249947225
969,4.058496536389293
970,3.485091743119266
971,3.9255765199161425
972,3.0952380952380953
973,3.813706563706564
974,3.406896551724138
975,3.0166666666666666
976,3.4967880085653107
977,2.0
979,3.104651162790698
980,3.1006944444444446
981,2.596774193548387
982,3.632401315789474
983,2.6666666666666665
984,2.6827731092436973
985,3.3
986,3.510609632873021
987,3.1723549488054608
988,3.3357933579335795
989,3.41025641025641
990,2.7336354481369587
991,3.556101246694371
992,2.710909090909091
993,3.4876543209876543
994,3.9953271028037385
996,2.9985632183908044
997,3.5336322869955157
998,3.204209328782708
999,3.288125
1000,3.1008583690987126
1001,2.6944444444444446
1002,3.513986013986014
1003,3.141656662665066
1004,2.672195416164053
1005,2.484732824427481
1006,3.220550576184379
1007,2.9596688034188032
1008,3.332121212121212
1009,3.143853211009174
1010,3.0826231937754724
1011,2.7481320049813203
1012,3.5458089668615984
1013,3.435037720033529
1014,3.3773584905660377
1015,3.285273159144893
1016,3.1273333333333335
1017,3.514701684270625
1018,3.0894117647058823
1019,3.549098039215686
1020,3.2736098852603708
1021,2.8348329048843186
1022,3.5493051843933725
1023,3.7508660508083143
1024,3.18232044198895
1025,3.5584919472913614
1026,3.236842105263158
1027,3.2978509421977558
1028,3.728345567476002
1029,3.4673779042200095
1030,3.0840948029697315
1031,3.3516307823491793
1032,3.627041378619377
1033,3.4669260700389106
1034,3.5165363800360794
1035,3.8070301291248207
1036,3.9423089587952496
1037,2.744390702673653
1038,3.225
1039,3.0172413793103448
1040,3.33974358974359
1041,4.0470005127328665
1042,3.452292441140025
1043,3.013157894736842
1044,3.3197674418604652
1045,3.13265306122449
1046,3.9508833922261486
1047,3.425526173772261
1049,3.401436031331593
1050,3.7581828442437923
1051,3.5662525879917184
1052,3.375
1053,3.023696682464455
1054,3.489911727616646
1055,2.7176470588235295
1056,3.460561497326203
1057,3.4321644150617994
1058,3.2613636363636362
1059,3.5419373406792203
1060,3.826076623253161
1061,3.6353874883286648
1062,3.04375
1063,3.2955974842767297
1065,3.0
1066,3.9739336492890995
1067,3.4551282051282053
1068,3.6530054644808745
1069,3.922945205479452
1070,3.1142857142857143
1071,3.310344827586207
1073,3.7156561780506525
1075,3.41015625
1076,3.821476510067114
1077,3.828878061627601
1078,3.7018990504747626
1079,3.825762936753649
1080,3.9873039718598857
1081,3.51325
1082,3.624738493723849
1083,3.46934396076027
1084,3.8675777568331764
1085,3.656369183829138
1086,4.032749586321015
1087,3.3843283582089554
1088,3.2701955782312924
1089,4.092682369083009
1090,3.905312940229422
1091,2.804567180031864
1092,3.3637029611351017
1093,3.3591054706752095
1094,3.648193340155869
1095,3.8578070784177654
1096,3.896585848589807
1097,3.729124060613527
1098,3.0821428571428573
1099,3.825400457665904
1100,2.8571911441608924
1101,3.419706664450723
1102,2.6139240506329116
1103,3.7853281273464483
1104,3.9820338512763596
1105,2.323809523809524
1106,2.6153846153846154
1107,2.397590361445783
1109,3.0
1110,2.5357142857142856
1111,3.955612244897959
1112,3.3982188295165394
1113,3.1854395604395602
1114,3.2271825396825395
1115,2.951219512195122
1116,3.369565217391304
1117,3.657303370786517
1118,2.8947368421052633
1119,3.142857142857143
1120,3.5601729399796542
1121,2.78
1122,2.96875
1123,3.645933014354067
1124,3.6833710640049393
1125,3.6282870708546384
1126,2.6384875499538887
1127,3.6745673807539587
1128,3.0976475810031068
1129,3.4105728075767234
1130,3.2177708146821846
1131,4.103291713961408
1132,4.063253943705536
1133,3.576923076923077
1134,3.163793103448276
1135,3.0925072744907856
1136,4.1356325793411886
1137,3.1986301369863015
1138,3.4423076923076925
1139,3.0555555555555554
1140,3.4305555555555554
1141,2.5
1142,2.984848484848485
1143,3.3951612903225805
1144,3.6932515337423313
1145,3.5083333333333333
1146,3.0789473684210527
1147,4.12631315657829
1148,4.111800362565148
1149,3.237704918032787
1150,3.8897235576923075
1151,3.66046511627907
1152,3.4563106796116503
1153,3.298816568047337
1154,3.3653846153846154
1155,2.15
1156,3.3833333333333333
1157,3.236111111111111
1158,2.8214285714285716
1159,2.763157894736842
1160,3.1555555555555554
1161,3.7889026658400495
1162,3.7807328605200947
1163,3.372950819672131
1164,3.3630434782608694
1165,3.0
1166,3.4
1167,2.910490307867731
1168,2.5682819383259914
1169,3.872168284789644
1170,2.035502958579882
1171,3.70601369455195
1172,4.12998543070479
1173,3.480187848547109
1174,3.1205357142857144
1175,3.947709696609161
1176,3.8882030178326477
1177,3.855389541088581
1178,4.178506375227687
1179,3.708693739920833
1180,3.7735849056603774
1181,3.04040404040404
1183,3.6201480950674787
1184,3.745848708487085
1185,3.8798854447439353
1186,3.5464676482507094
1187,3.678512396694215
1188,3.823399139458365
1189,4.09277031349968
1190,3.5091954022988507
1191,2.8937728937728937
1192,3.968121968121968
1193,4.20422945819878
1194,3.4053389532841587
1196,4.13035162367812
1197,4.119108972038248
1198,4.1118932470923335
1199,4.006763982461769
1200,4.00725943469083
1201,4.134063345257831
1202,3.8216177178623014
1203,4.265311256460687
1204,4.134256910981486
1206,3.985441903416807
1207,4.134468991216396
1208,4.119902823051849
1209,4.114501176145012
1210,3.991555055114377
1211,4.010257579211306
1212,4.184687747931543
1213,4.188427017117825
1214,4.068401495211343
1215,3.731796369705821
1216,3.8183823529411764
1217,4.1411811023622045
1218,4.0228288633461045
1219,4.062511562511562
1220,3.8010316568908857
1221,4.26446846512491
1222,4.049029260638134
1223,4.042918454935623
1224,4.100954554886906
1225,4.072640678780117
1226,3.880758255197717
1227,3.978902953586498
1228,4.037857307073339
1230,4.033405785851058
1231,3.938603868797309
1232,4.080921895006402
1233,4.1293343457352565
1234,4.143217854039965
1235,3.967871485943775
1236,4.001423149905123
1237,4.079615442391468
1238,3.9525733093955715
1240,3.9020920413316076
1241,3.7122765895106946
1242,3.9573068734793186
1243,3.920370784007148
1244,4.038351431391905
1245,3.9574862637362638
1246,3.938424359594007
1247,4.021080693579462
1248,4.1243441762854145
1249,3.8633968382650994
1250,4.09085970392503
1251,4.0260296159185565
1252,4.154630969609262
1253,3.9052486588371758
1254,4.114552297318489
1255,3.4114383269312847
1256,4.076748552652167
1257,3.8284923928077457
1258,4.036438923395445
1259,3.986662769028392
1260,4.151099860335195
1261,3.792300669506999
1262,4.096466671710676
1263,3.975589163791205
1264,4.0033320992225105
1265,3.9043902648778808
1266,3.993349627692832
1267,4.089948145193459
1268,3.5075551526140827
1269,4.0239215686274505
1270,3.9691494691252283
1271,3.746861284066551
1272,4.023717595146167
1273,3.999234771962045
1274,3.9327138186198587
1275,3.611336488618436
1276,4.088519233625427
1277,3.7946854146806483
1278,3.9769810496422915
1279,3.8603133159268928
1280,4.115038209606987
1281,4.033643326039387
1282,3.712731383354529
1283,4.030393835616438
1284,4.150637659414854
1285,3.7544444444444443
1286,3.563395113732098
1287,3.8250368912936548
1288,4.00787502565155
1289,3.9710695499707773
1290,3.550628092881614
1291,3.9868645072304476
1292,3.9700167738328207
1293,3.9795540711319735
1295,3.678224687933426
1296,3.9291088816760107
1297,3.6516959798994977
1298,3.7158633143492152
1299,4.067232883817427
1300,4.007452574525745
1301,3.844839691083548
1302,3.635027299454011
1303,4.003956100051046
1304,4.0419343833513395
1305,3.911231884057971
1306,3.5849303135888504
1307,3.835721073020978
1308,2.92
1309,3.235294117647059
1310,3.581012658227848
1311,2.5521472392638036
1312,3.4514705882352943
1313,2.777310924369748
1314,3.1904761904761907
1315,3.356060606060606
1316,3.404255319148936
1317,3.183333333333333
1318,3.3236994219653178
1319,2.9791666666666665
1320,3.1244514494097286
1321,3.581603879990977
1322,1.7449324324324325
1323,1.6300904977375565
1324,1.7759336099585061
1325,1.7
1326,2.032488114104596
1327,2.9422735346358793
1328,1.8216911764705883
1329,2.807387862796834
1330,2.832682926829268
1331,2.9027149321266967
1332,2.998716302952503
1333,3.736569274269557
1334,3.126333333333333
1335,1.925764192139738
1336,2.2965738758029977
1337,3.479281767955801
1339,3.4594475333156827
1340,3.7394707417070445
1341,2.943254817987152
1342,3.033348880597015
1343,3.5475963826749166
1344,3.7846474851746104
1345,3.4817847286108554
1346,3.00161377084454
1347,3.3471793288037883
1348,3.8631633714880333
1349,3.182926829268293
1350,3.573304960375697
1351,3.037081339712919
